"journal","url","publisher","date"
"Journal of Creativity Student","https://journal.unnes.ac.id/nju/index.php/jcs","Universitas Negeri Semarang",2021-01-31
"Jurnal Scientia Indonesia","https://journal.unnes.ac.id/nju/index.php/jsi","Universitas Negeri Semarang",2021-01-31
"International Journal of Active Learning","https://journal.unnes.ac.id/nju/index.php/ijal","Universitas Negeri Semarang",2021-01-31
"Journal of Laboratory Education","https://journal.unnes.ac.id/nju/index.php/jle","Universitas Negeri Semarang",2021-01-31
"IJCLS (Indonesian Journal of Criminal Law Studies)","https://journal.unnes.ac.id/nju/index.php/ijcls","Universitas Negeri Semarang",2021-01-31
"Journal of Private and Commercial Law","https://journal.unnes.ac.id/nju/index.php/jpcl","Universitas Negeri Semarang",2021-01-31
"Advances in Space Research","https://www.journals.elsevier.com/advances-in-space-research","Elsevier",2021-01-31
"American Heart Journal","https://www.journals.elsevier.com/american-heart-journal","Elsevier",2021-01-31
"American Journal of Obstetrics & Gynecology","https://www.journals.elsevier.com/american-journal-of-obstetrics-and-gynecology","Elsevier",2021-01-31
"American Journal of Ophthalmology","https://www.journals.elsevier.com/american-journal-of-ophthalmology","Elsevier",2021-01-31
"Anaerobe","https://www.journals.elsevier.com/anaerobe","Elsevier",2021-01-31
"Analytical Biochemistry","https://www.journals.elsevier.com/analytical-biochemistry","Elsevier",2021-01-31
"Animal Behaviour","https://www.journals.elsevier.com/animal-behaviour","Elsevier",2021-01-31
"Annales de Dermatologie et de Vénéréologie","https://www.journals.elsevier.com/annales-de-dermatologie-et-de-venereologie","Elsevier",2021-01-31
"Annales de l'Institut Henri Poincaré C: Analyse Non Linéaire","https://www.journals.elsevier.com/annales-de-linstitut-henri-poincare-c-analyse-non-lineaire","Elsevier",2021-01-31
"Annals of Nuclear Energy","https://www.journals.elsevier.com/annals-of-nuclear-energy","Elsevier",2021-01-31
"Advances in Aerospace Science and Technology","https://www.scirp.org/journal/aast","SCIRP",2021-01-31
"Advances in Aging Research","https://www.scirp.org/journal/aar","SCIRP",2021-01-31
"Advances in Alzheimer's Disease","https://www.scirp.org/journal/aad","SCIRP",2021-01-31
"Advances in Anthropology","https://www.scirp.org/journal/aa/","SCIRP",2021-01-31
"Advances in Applied Sociology","https://www.scirp.org/journal/aasoci","SCIRP",2021-01-31
"Advances in Biological Chemistry","https://www.scirp.org/journal/abc/","SCIRP",2021-01-31
"Advances in Bioscience and Biotechnology","https://www.scirp.org/journal/abb","SCIRP",2021-01-31
"Advances in Breast Cancer Research","https://www.scirp.org/journal/abcr","SCIRP",2021-01-31
"Advances in Chemical Engineering and Science","https://www.scirp.org/journal/aces","SCIRP",2021-01-31
"Advances in Computed Tomography","https://www.scirp.org/journal/act","SCIRP",2021-01-31
"Advances in Entomology","https://www.scirp.org/journal/ae/","SCIRP",2021-01-31
"Advances in Enzyme Research","https://www.scirp.org/journal/aer","SCIRP",2021-01-31
"Advances in Historical Studies","https://www.scirp.org/journal/ahs","SCIRP",2021-01-31
"Advances in Infectious Diseases","https://www.scirp.org/journal/aid","SCIRP",2021-01-31
"Advances in Internet of Things","https://www.scirp.org/journal/ait","SCIRP",2021-01-31
"Advances in Journalism and Communication","https://www.scirp.org/journal/ajc","SCIRP",2021-01-31
"Advances in Linear Algebra & Matrix Theory","https://www.scirp.org/journal/alamt","SCIRP",2021-01-31
"Advances in Literary Study","https://www.scirp.org/journal/als","SCIRP",2021-01-31
"Advances in Lung Cancer","https://www.scirp.org/journal/alc","SCIRP",2021-01-31
"Advances in Materials Physics and Chemistry","https://www.scirp.org/journal/ampc","SCIRP",2021-01-31
"Advances in Microbiology","https://www.scirp.org/journal/aim","SCIRP",2021-01-31
"Advances in Molecular Imaging","https://www.scirp.org/journal/ami/","SCIRP",2021-01-31
"Advances in Nanoparticles","https://www.scirp.org/journal/anp","SCIRP",2021-01-31
"Advances in Parkinson's Disease","https://www.scirp.org/journal/apd","SCIRP",2021-01-31
"Advances in Physical Education","https://www.scirp.org/journal/ape/","SCIRP",2021-01-31
"Advances in Pure Mathematics","https://www.scirp.org/journal/apm/","SCIRP",2021-01-31
"Advances in Remote Sensing","https://www.scirp.org/journal/ars","SCIRP",2021-01-31
"Advances in Reproductive Sciences","https://www.scirp.org/journal/arsci/","SCIRP",2021-01-31
"Advances in Sexual Medicine","https://www.scirp.org/journal/asm","SCIRP",2021-01-31
"Agricultural Sciences","https://www.scirp.org/journal/as","SCIRP",2021-01-31
"American Journal of Analytical Chemistry","https://www.scirp.org/journal/ajac","SCIRP",2021-01-31
"American Journal of Climate Change","https://www.scirp.org/journal/ajcc","SCIRP",2021-01-31
"American Journal of Computational Mathematics","https://www.scirp.org/journal/ajcm","SCIRP",2021-01-31
"American Journal of Industrial and Business Management","https://www.scirp.org/journal/ajibm","SCIRP",2021-01-31
"American Journal of Molecular Biology","https://www.scirp.org/Journal/ajmb/","SCIRP",2021-01-31
"American Journal of Operations Research","https://www.scirp.org/journal/ajor","SCIRP",2021-01-31
"American Journal of Plant Sciences","https://www.scirp.org/journal/ajps","SCIRP",2021-01-31
"Applied Mathematics","https://www.scirp.org/journal/am","SCIRP",2021-01-31
"Archaeological Discovery","https://www.scirp.org/journal/ad","SCIRP",2021-01-31
"Art and Design Review","https://www.scirp.org/journal/adr/","SCIRP",2021-01-31
"Atmospheric and Climate Sciences","https://www.scirp.org/journal/acs/","SCIRP",2021-01-31
"Beijing Law Review","https://www.scirp.org/Journal/blr","SCIRP",2021-01-31
"Case Reports in Clinical Medicine","https://www.scirp.org/journal/crcm","SCIRP",2021-01-31
"CellBio","https://www.scirp.org/journal/cellbio","SCIRP",2021-01-31
"Chinese Medicine","https://www.scirp.org/journal/cm","SCIRP",2021-01-31
"Chinese Studies","https://www.scirp.org/journal/chnstd","SCIRP",2021-01-31
"Circuits and Systems","https://www.scirp.org/journal/cs","SCIRP",2021-01-31
"Communications and Network","https://www.scirp.org/journal/cn","SCIRP",2021-01-31
"Computational Chemistry","https://www.scirp.org/journal/cc/","SCIRP",2021-01-31
"Computational Molecular Bioscience","https://www.scirp.org/journal/cmb/","SCIRP",2021-01-31
"Computational Water, Energy, and Environmental Engineering","https://www.scirp.org/journal/cweee","SCIRP",2021-01-31
"Creative Education","https://www.scirp.org/journal/ce","SCIRP",2021-01-31
"Crystal Structure Theory and Applications","https://www.scirp.org/journal/csta","SCIRP",2021-01-31
"Current Urban Studies","https://www.scirp.org/journal/cus","SCIRP",2021-01-31
"Detection","https://www.scirp.org/journal/detection/","SCIRP",2021-01-31
"E-Health Telecommunication Systems and Networks","https://www.scirp.org/journal/etsn/","SCIRP",2021-01-31
"Energy and Power Engineering","https://www.scirp.org/journal/epe","SCIRP",2021-01-31
"Engineering","https://www.scirp.org/journal/eng","SCIRP",2021-01-31
"Food and Nutrition Sciences","https://www.scirp.org/journal/fns","SCIRP",2021-01-31
"Forensic Medicine and Anatomy Research","https://www.scirp.org/journal/fmar","SCIRP",2021-01-31
"Geomaterials","https://www.scirp.org/journal/gm/","SCIRP",2021-01-31
"Graphene","https://www.scirp.org/journal/graphene","SCIRP",2021-01-31
"Green and Sustainable Chemistry","https://www.scirp.org/journal/gsc","SCIRP",2021-01-31
"Health","https://www.scirp.org/journal/health","SCIRP",2021-01-31
"iBusiness","https://www.scirp.org/journal/ib","SCIRP",2021-01-31
"InfraMatics","https://www.scirp.org/journal/inframatics","SCIRP",2021-01-31
"Intelligent Control and Automation","https://www.scirp.org/journal/ica","SCIRP",2021-01-31
"Intelligent Information Management","https://www.scirp.org/journal/iim","SCIRP",2021-01-31
"International Journal of Analytical Mass Spectrometry and Chromatography","https://www.scirp.org/journal/ijamsc/","SCIRP",2021-01-31
"International Journal of Astronomy and Astrophysics","https://www.scirp.org/journal/ijaa/","SCIRP",2021-01-31
"International Journal of Clean Coal and Energy","https://www.scirp.org/journal/ijcce","SCIRP",2021-01-31
"International Journal of Clinical Medicine","https://www.scirp.org/journal/ijcm","SCIRP",2021-01-31
"International Journal of Communications, Network and System Sciences","https://www.scirp.org/journal/ijcns","SCIRP",2021-01-31
"International Journal of Geosciences","https://www.scirp.org/journal/ijg","SCIRP",2021-01-31
"International Journal of Intelligence Science","https://www.scirp.org/journal/ijis/","SCIRP",2021-01-31
"International Journal of Internet and Distributed Systems","https://www.scirp.org/journal/ijids/","SCIRP",2021-01-31
"International Journal of Medical Physics, Clinical Engineering and Radiation Oncology","https://www.scirp.org/journal/ijmpcero","SCIRP",2021-01-31
"International Journal of Modern Nonlinear Theory and Application","https://www.scirp.org/journal/ijmnta","SCIRP",2021-01-31
"International Journal of Nonferrous Metallurgy","https://www.scirp.org/journal/ijnm","SCIRP",2021-01-31
"International Journal of Organic Chemistry","https://www.scirp.org/journal/ijoc","SCIRP",2021-01-31
"International Journal of Otolaryngology and Head & Neck Surgery","https://www.scirp.org/journal/ijohns","SCIRP",2021-01-31
"Journal of Agricultural Chemistry and Environment","https://www.scirp.org/journal/jacen","SCIRP",2021-01-31
"Journal of Analytical Sciences, Methods and Instrumentation","https://www.scirp.org/journal/jasmi","SCIRP",2021-01-31
"Journal of Applied Mathematics and Physics","https://www.scirp.org/journal/jamp","SCIRP",2021-01-31
"Journal of Behavioral and Brain Science","https://www.scirp.org/journal/jbbs","SCIRP",2021-01-31
"Journal of Biomaterials and Nanobiotechnology","https://www.scirp.org/journal/jbnb","SCIRP",2021-01-31
"Journal of Biomedical Science and Engineering","https://www.scirp.org/journal/jbise","SCIRP",2021-01-31
"Journal of Biophysical Chemistry","https://www.scirp.org/journal/jbpc","SCIRP",2021-01-31
"Journal of Biosciences and Medicines","https://www.scirp.org/journal/jbm","SCIRP",2021-01-31
"Journal of Building Construction and Planning Research","https://www.scirp.org/journal/jbcpr/","SCIRP",2021-01-31
"Journal of Cancer Therapy","https://www.scirp.org/journal/jct","SCIRP",2021-01-31
"Journal of Computer and Communications","https://www.scirp.org/journal/jcc","SCIRP",2021-01-31
"Journal of Cosmetics, Dermatological Sciences and Applications","https://www.scirp.org/journal/jcdsa","SCIRP",2021-01-31
"Journal of Crystallization Process and Technology","https://www.scirp.org/journal/jcpt","SCIRP",2021-01-31
"Journal of Data Analysis and Information Processing","https://www.scirp.org/journal/jdaip","SCIRP",2021-01-31
"Journal of Diabetes Mellitus","https://www.scirp.org/journal/jdm","SCIRP",2021-01-31
"Journal of Electromagnetic Analysis and Applications","https://www.scirp.org/journal/jemaa/","SCIRP",2021-01-31
"Journal of Electronics Cooling and Thermal Control","https://www.scirp.org/journal/jectc/","SCIRP",2021-01-31
"Journal of Encapsulation and Adsorption Sciences","https://www.scirp.org/journal/jeas","SCIRP",2021-01-31
"Journal of Environmental Protection","https://www.scirp.org/journal/jep","SCIRP",2021-01-31
"Journal of Financial Risk Management","https://www.scirp.org/journal/jfrm","SCIRP",2021-01-31
"Journal of Flow Control, Measurement & Visualization","https://www.scirp.org/journal/jfcmv","SCIRP",2021-01-31
"Journal of Geographic Information System","https://www.scirp.org/journal/jgis/","SCIRP",2021-01-31
"Journal of Geoscience and Environment Protection","https://www.scirp.org/journal/gep","SCIRP",2021-01-31
"Journal of High Energy Physics, Gravitation and Cosmology","https://www.scirp.org/journal/jhepgc","SCIRP",2021-01-31
"Journal of Human Resource and Sustainability Studies","https://www.scirp.org/journal/jhrss","SCIRP",2021-01-31
"Journal of Immune Based Therapies, Vaccines and Antimicrobials","https://www.scirp.org/journal/jibtva","SCIRP",2021-01-31
"Journal of Information Security","https://www.scirp.org/journal/jis","SCIRP",2021-01-31
"Journal of Intelligent Learning Systems and Applications","https://www.scirp.org/journal/jilsa","SCIRP",2021-01-31
"Journal of Materials Science and Chemical Engineering","https://www.scirp.org/journal/msce","SCIRP",2021-01-31
"Journal of Mathematical Finance","https://www.scirp.org/journal/jmf/","SCIRP",2021-01-31
"Journal of Minerals and Materials Characterization and Engineering","https://www.scirp.org/Journal/jmmce","SCIRP",2021-01-31
"Journal of Modern Physics","https://www.scirp.org/journal/jmp","SCIRP",2021-01-31
"Journal of Power and Energy Engineering","https://www.scirp.org/journal/jpee","SCIRP",2021-01-31
"Journal of Quantum Information Science","https://www.scirp.org/journal/jqis/","SCIRP",2021-01-31
"Journal of Sensor Technology","https://www.scirp.org/journal/jst","SCIRP",2021-01-31
"Journal of Service Science and Management","https://www.scirp.org/journal/jssm","SCIRP",2021-01-31
"Journal of Signal and Information Processing","https://www.scirp.org/journal/jsip","SCIRP",2021-01-31
"Journal of Software Engineering and Applications","https://www.scirp.org/journal/jsea","SCIRP",2021-01-31
"Journal of Surface Engineered Materials and Advanced Technology","https://www.scirp.org/journal/jsemat","SCIRP",2021-01-31
"Journal of Sustainable Bioenergy Systems","https://www.scirp.org/journal/jsbs/","SCIRP",2021-01-31
"Journal of Textile Science and Technology","https://www.scirp.org/journal/jtst","SCIRP",2021-01-31
"Journal of Transportation Technologies","https://www.scirp.org/journal/jtts","SCIRP",2021-01-31
"Journal of Tuberculosis Research","https://www.scirp.org/journal/jtr","SCIRP",2021-01-31
"Journal of Water Resource and Protection","https://www.scirp.org/Journal/jwarp","SCIRP",2021-01-31
"Low Carbon Economy","https://www.scirp.org/journal/lce","SCIRP",2021-01-31
"Materials Sciences and Applications","https://www.scirp.org/journal/msa","SCIRP",2021-01-31
"Microscopy Research","https://www.scirp.org/journal/mr","SCIRP",2021-01-31
"Modeling and Numerical Simulation of Material Science","https://www.scirp.org/journal/mnsms","SCIRP",2021-01-31
"Modern Chemotherapy","https://www.scirp.org/journal/mc","SCIRP",2021-01-31
"Modern Economy","https://www.scirp.org/journal/me","SCIRP",2021-01-31
"Modern Instrumentation","https://www.scirp.org/journal/mi","SCIRP",2021-01-31
"Modern Mechanical Engineering","https://www.scirp.org/journal/mme","SCIRP",2021-01-31
"Modern Plastic Surgery","https://www.scirp.org/journal/mps","SCIRP",2021-01-31
"Modern Research in Catalysis","https://www.scirp.org/journal/mrc","SCIRP",2021-01-31
